day	hour	value	pic
1	1	0	20201
1	2	0	20201
1	3	0	20201
1	4	0	20201
1	5	10	20201
1	6	60	20201
1	7	60	20201
1	8	60	20201
1	9	60	20201
1	10	30	20201
1	11	60	20201
1	12	10	20201
1	13	0	20201
1	14	0	20201
1	15	30	20201
1	16	30	20201
1	17	30	20201
1	18	30	20201
1	19	30	20201
1	20	30	20201
1	21	30	20201
1	22	30	20201
1	23	30	20201
1	24	30	20201
2	1	0	20202
2	2	0	20202
2	3	0	20202
2	4	0	20202
2	5	0	20202
2	6	60	20202
2	7	60	20202
2	8	60	20202
2	9	60	20202
2	10	60	20202
2	11	60	20202
2	12	30	20202
2	13	0	20202
2	14	30	20202
2	15	60	20202
2	16	60	20202
2	17	0	20202
2	18	0	20202
2	19	0	20202
2	20	30	20202
2	21	20	20202
2	22	10	20202
2	23	20	20202
2	24	10	20202
3	1	0	20203
3	2	0	20203
3	3	0	20203
3	4	0	20203
3	5	30	20203
3	6	60	20203
3	7	30	20203
3	8	10	20203
3	9	60	20203
3	10	60	20203
3	11	60	20203
3	12	60	20203
3	13	60	20203
3	14	60	20203
3	15	60	20203
3	16	60	20203
3	17	60	20203
3	18	30	20203
3	19	10	20203
3	20	0	20203
3	21	0	20203
3	22	0	20203
3	23	0	20203
3	24	0	20203
4	1	0	20204
4	2	0	20204
4	3	0	20204
4	4	0	20204
4	5	0	20204
4	6	30	20204
4	7	60	20204
4	8	60	20204
4	9	60	20204
4	10	60	20204
4	11	60	20204
4	12	10	20204
4	13	20	20204
4	14	30	20204
4	15	60	20204
4	16	60	20204
4	17	0	20204
4	18	0	20204
4	19	20	20204
4	20	30	20204
4	21	20	20204
4	22	10	20204
4	23	20	20204
4	24	10	20204
5	1	0	20205
5	2	0	20205
5	3	0	20205
5	4	0	20205
5	5	0	20205
5	6	30	20205
5	7	60	20205
5	8	60	20205
5	9	60	20205
5	10	60	20205
5	11	60	20205
5	12	20	20205
5	13	0	20205
5	14	30	20205
5	15	20	20205
5	16	20	20205
5	17	60	20205
5	18	30	20205
5	19	20	20205
5	20	30	20205
5	21	30	20205
5	22	60	20205
5	23	60	20205
5	24	20	20205